Nickname,Timestamp,Jogo do Ano,Melhor Direção de Jogo,Melhor Narrativa,Melhor Direção de Arte,Melhor Trilha Sonora,Melhor Design de Áudio,Melhor Atuação,Inovação em Acessibilidade,Jogos com Maior Impacto Social,Melhor Jogo Contínuo,Melhor Suporte à Comunidade,Melhor Jogo Independente,Melhor Estreia de um Estúdio Indie,Melhor Jogo Mobile,Melhor VR / AR,Melhor Jogo de Ação,Melhor Jogo de Ação / Aventura,Melhor RPG,Melhor Jogo de Luta,Melhor Jogo para Família,Melhor Jogo de Simulação / Estratégia,Melhor Jogo de Esporte / Corrida,Melhor Jogo Multiplayer,Melhor Adaptação,Jogo Mais Aguardado de 2025
Kozato,2025-11-04T01:14:13.668Z,Astro Bot,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato12,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
fgdfasfdsafsdfs,2025-11-04T01:28:48.630Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ghost of Tsushima,Resident Evil 3,Laura Bailey (Abby),Watch Dogs: Legion,Spiritfarer,Destiny 2,No Man's Sky,Spelunky 2,Mortal Shell (Cold Symmetry),Legends of Runeterra,Half-Life: Alyx,Hades,Marvel's Spider-Man: Miles Morales,Yakuza: Like a Dragon,Mortal Kombat 11 Ultimate,Crash Bandicoot 4: It's About Time,Desperados III,NBA 2K21,Valorant,Arcane,The Legend of Zelda: Tears of the Kingdom
Kozato143,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato145,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato146,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato148,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato149,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato140,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato14-,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142f,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142a,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142z,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Kozato142,2025-11-04T01:14:13.668Z,Metaphor: ReFantazio,Elden Ring Shadow Of The Erdtree,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ori and the Will of the Wisps,Half-Life: Alyx,"Melina Juergens (Senua, de Hellblade 2)",Grounded,Kentucky Route Zero: TV Edition,Destiny 2,No Man's Sky,Hades,Raji: An Ancient Epic (Nodding Heads Games),Call of Duty: Mobile,Dreams,Hades,Astro Bot,Genshin Impact,One-Punch Man: A Hero Nobody Knows,Crash Bandicoot 4: It's About Time,XCOM: Chimera Squad,FIFA 21,Helldivers 2,Fallout,Hogwarts Legacy
Dorug,2025-11-04T18:59:48.444Z,Astro Bot,Black Myth: Wukong,Senua’s Saga Hellblade 2,Elden Ring Shadow of the Erdtree,Ghost of Tsushima,Resident Evil 3,Laura Bailey (Abby),Prince of Persia The Lost Crown,Neva,Destiny 2,Destiny 2,Spelunky 2,Mortal Shell (Cold Symmetry),Call of Duty: Mobile,Half-Life: Alyx,Hades,Ghost of Tsushima,Wasteland 3,Mortal Kombat 11 Ultimate,Mario Kart Live: Home Circuit,Desperados III,F1 2020,Call of Duty: Warzone,Arcane,Hogwarts Legacy
